A2407 A2402 A2301 A0205 A0206 A0207 A0202 A0203 A0211 A0201 A0204 A3101 A7401 A3301 A3303 A3401 A6601 A6801 A3601 A0101 A3002 A2902 A3201 A6802 A2501 A2601 A3001 A0301 A3402 A1102 A1101 B5101 B5401 B5501 B5601 B5502 B5301 B3507 B3501 B3503 B0704 B0702 B4201 B3701 B4001 B4002 B1801 B4402 B4403 B4901 B4501 B4006 B5001 B1510 B3802 B3801 B2705 B1402 B0801 B5201 B1302 B1301 B5802 B1517 B5703 B5801 B5701 B1503 B1501 B1502 B4601 C1701 C0801 C0303 C0304 C0202 C1202 C1203 C1601 C0302 C0401 C0403 C0501 C0802 C1403 C1402 C0702 C0701 C0602 C1502 C0102 C0704 G0101 G0103 G0104
C1601 0.270727075038309 0.246820606009711 0.237089277720683 0.368783377099577 0.312812114365965 0.263864511985376 0.304843812652483 0.275664876573979 0.266970403263514 0.294288476700861 0.339419445202062 0.0952279707638624 0.0515184225202757 0.076623256631507 0.0897425290945271 0.134520051374502 0.145816626042707 0.143799799164709 0.259336590109206 0.301841969376653 0.290205040122971 0.38515462098203 0.240582438132568 0.331170746040138 0.238405729118143 0.2535990794491 0.213814889367878 0.197794727182505 0.179460970092902 0.143519546034924 0.154565457592508 0.29233950879271 0.169757377336732 0.0963861080192849 0.0830542243778781 0.0770443464147368 0.318886222350138 0.445247310238371 0.459755408082505 0.348705994406947 0.295850405522056 0.305315190451438 0.292347455289953 0.32699038900199 0.237356017490302 0.224574216597418 0.204881544587553 0.192557178300316 0.200354581026548 0.110272023445854 0.050162262671455 0.0500563675685662 0.103189608818206 0.278268950274628 0.197478652405657 0.206893720640713 0.201014526672594 0.352758211400446 0.482995424277674 0.139561312181147 0.192786497919965 0.234885282966628 0.4327070223097 0.497470287649971 0.394704310990668 0.325229898518557 0.363953156627905 0.310461464008915 0.364768156675128 0.376132273315016 0.65515131312382 0.663666161388734 0.71877704351899 0.756378255307186 0.757622518664646 0.786369680337893 0.777494240693244 0.827381352231314 1 0.865470393676376 0.242192916413065 0.41156807342612 0.449960212468171 0.443105559656924 0.363046915588453 0.368197904268395 0.395879153573046 0.428202278985767 0.473875033572541 0.50014039538688 0.437420954466029 0.581915589547395 0.271780593216087 0.274477549190233 0.288088745202219
C0302 0.288539996596575 0.262011611723902 0.266744198247388 0.395453590423213 0.360502282507018 0.331362667578828 0.297767833966369 0.279821046263794 0.29222689331688 0.32182088593219 0.353299615873849 0.0988186451442813 0.047691711607415 0.0806396443278512 0.0952931672322003 0.183752602257204 0.192420555087475 0.155819476050512 0.215442925191374 0.276882858023582 0.221772297499584 0.388606678748167 0.244018053396395 0.320787832740548 0.279571969362917 0.279578427527352 0.199211553660165 0.224028020161416 0.223293382201813 0.148134535289244 0.157958402012827 0.322058095605093 0.229770362867807 0.113411170265258 0.103930942113112 0.0942554085455763 0.339392250317887 0.470179002956534 0.489034320375408 0.387812353053641 0.279449373143083 0.308507197798326 0.291914908690778 0.231101708709771 0.239843565368868 0.215269711523118 0.204207993881158 0.15455596659418 0.178173382721781 0.0932369502475162 0.0403128774243508 0.0503465363667008 0.16347912575012 0.292793131698345 0.215100329616027 0.220918557472797 0.211711691464044 0.300582372195106 0.439835333885138 0.137103955414006 0.182338076762002 0.241308357545978 0.344846943130332 0.499472351026768 0.383171506940355 0.297037647427662 0.319234450269007 0.324330573311535 0.37497529973648 0.434961665361208 0.727605501919517 0.684944547788954 0.766686143412051 0.842142068896825 0.837820019943671 0.811891209869532 0.820171563494996 0.815964551219053 0.865470393676376 1 0.249057531687674 0.429126300419433 0.474923227388323 0.475232098228921 0.391100808036044 0.41028873431217 0.410631289800448 0.414891468756195 0.433552679119892 0.486323314040684 0.467561813543636 0.586231430905092 0.300526779192911 0.302174572221271 0.318710703850521
C0401 0.513051467718882 0.408317483056006 0.415153348642973 0.273060655876734 0.229151136770906 0.569604522007044 0.262481143358279 0.201926068995314 0.270688008434516 0.28301819210951 0.282858913029474 0.0289271956095062 -0.0057638060014292 0.00860577955855001 0.0299786849185509 -0.0221400669721506 -0.0284727291224643 -0.011994336208836 0.343570215571772 0.401563987360274 0.0177045664608738 0.141426944754068 0.083417674099519 0.177991000448651 0.0668665113547778 0.0558039379719589 0.086056715942648 0.0189414386703662 -0.0306348733378876 -0.00592409041628047 -0.00153281481876529 0.102580633130477 0.0271631733685592 -0.00471586276137623 0.00696158264402922 0.00439860364305015 0.188780511573645 0.153582602809503 0.199509609637439 0.287052580891636 0.184645947054597 0.218541360948839 0.213653943861813 0.196178192559477 0.267220777843968 0.19101891870523 0.0828920892008843 0.126785490252032 0.129315191144398 0.0998884364008556 -0.00812499799522352 -0.0232850342965243 -0.00427584422648195 0.245517077170213 0.344377700826444 0.339052498475443 0.13221396405638 0.19078770259977 0.261394712845334 0.0848449280177899 0.114352917199404 0.338877185170762 0.164434595262158 0.177763172164565 0.196742681393609 0.099212594778302 0.091701543209313 0.0983247747133804 0.104530465662456 0.100524906211233 0.152447362932096 0.337927551139186 0.396627286873585 0.321476629883653 0.326523937952963 0.177918066893978 0.198077440304477 0.215761764743028 0.242192916413065 0.249057531687674 1 0.872868496533065 0.740128986985223 0.738826542055549 0.562417000766828 0.5529464237309 0.293678934607427 0.254371171045709 0.297098263059862 0.229699301564077 0.291090301615798 0.330178830354692 0.29765443224775 0.299283539496947 0.29902197567508
C0403 0.328360717154079 0.281069735896024 0.274682765080108 0.370131601948117 0.313835764590423 0.636208536962923 0.292390724413375 0.221247991345023 0.319534298630631 0.322906746902588 0.328925106063579 0.0658896920674545 0.0479698013425425 0.0431979083401408 0.0543889308833728 0.052405152125318 0.074968885930222 0.100317944073709 0.417846267496633 0.483396088789596 0.0249214479361131 0.118386923923385 0.12133597721421 0.312640025417913 0.13202771585461 0.116879430878977 0.160099259064924 0.0813945088830974 0.0896292565772432 0.10669852931958 0.112538978033138 0.182805825844356 0.0649999064359403 0.00951375833124435 0.018707402852158 0.0164307560338966 0.253297296452604 0.214439990860014 0.270023687334037 0.354494282788073 0.22802126924626 0.264107494773393 0.258984196143258 0.214205557261886 0.322370894140332 0.229294434319015 0.0752808002527124 0.136972261039483 0.140970507893015 0.113398237725916 -0.00155308410411195 -0.0160071855463807 0.0109181793412976 0.282474604882911 0.378489291022808 0.372846241616438 0.16068536673047 0.234703001577447 0.318944309332935 0.0850765104365185 0.147580931182529 0.373186111382115 0.266813171555822 0.311106192887933 0.328576942950324 0.208326487683076 0.223455702493004 0.0971818964792605 0.120377899480116 0.099877210125893 0.257848260993704 0.560914691711903 0.601297049996918 0.519092020073374 0.520918270051116 0.371838183768058 0.390467816035333 0.439290724167936 0.41156807342612 0.429126300419433 0.872868496533065 1 0.919461089819038 0.887561753020206 0.35105210881791 0.349076875885548 0.290057117040557 0.327516360824092 0.378091236396963 0.358399303983494 0.392143263312653 0.471599390522288 0.366206974491729 0.366571368703085 0.366962282538705
C0501 0.191456719792201 0.179811518882957 0.18355295029435 0.364209934440233 0.335939688497521 0.62233538109146 0.294690145268885 0.228405348121663 0.329704106545208 0.316712047696738 0.312890869748803 0.0348031286477714 0.0388296499398265 0.0287598799790019 0.0385476441336128 0.092296659483092 0.0893727541454755 0.0921904709760504 0.41913565643701 0.444637673193874 0.0277036848856388 0.04784870169218 0.129157066894688 0.273464574171696 0.118496032090473 0.0924986066587208 0.159982364020939 0.056924261474121 0.0854120186964364 0.100884889121891 0.101652279665826 0.197636593902637 0.0618100748437826 0.0471493492973357 0.0395201742948783 0.0399652672890902 0.257077353119333 0.217735621176919 0.237105748899373 0.368327769882266 0.271585493688262 0.299728460547635 0.28274932614158 0.206930386321383 0.329399827408642 0.249178687843216 0.0383316481082991 0.0911167704678286 0.0970622750359389 0.146856097263657 0.0298923525396099 -0.000309753795160181 0.00430835530941926 0.301081743583421 0.361877561539131 0.356766100710361 0.128318940422688 0.244725219101071 0.303679425872174 0.128209495039767 0.179830762446778 0.395734529765487 0.279005612638709 0.298983903868712 0.301884729906813 0.225614432635248 0.195995988959174 0.109990078028563 0.150751607176251 0.133548577294993 0.337292220183655 0.592939517899182 0.693195854295785 0.583249778047702 0.580244401782221 0.435152031145621 0.487227775483416 0.472386602637953 0.449960212468171 0.474923227388323 0.740128986985223 0.919461089819038 1 0.950001508885806 0.227557885724787 0.225106445083417 0.22390313862244 0.294883645229432 0.308702304105813 0.373985527710316 0.410054726640904 0.45708491254476 0.33953911446473 0.340944438801993 0.336554503806113
C0802 0.166719308182976 0.182010492895767 0.171838236064804 0.420278304192934 0.316284905789175 0.654080942239972 0.367922384598849 0.229854266668646 0.337719754975787 0.346122553871543 0.379861820409888 0.0249954912055553 0.0195204307670355 0.00647131900206282 0.0164214886636522 0.0741739205180731 0.0761825902135757 0.057074835160187 0.407365144877111 0.446040686228736 0.0137402308133049 0.0491063639820754 0.131869930659046 0.280351336979955 0.106508043226532 0.0566180514613016 0.162031275440126 0.0603664084325341 0.0702652805141343 0.07944207854866 0.0826307169360176 0.15282445424377 0.0614681684792386 0.0408133830952707 0.0358143527055812 0.0303660265960552 0.216601066273878 0.193895011146325 0.223244934335003 0.446366393918366 0.338931615913448 0.374313176202524 0.349042628032806 0.205719538577021 0.413973976295814 0.296847679035691 0.0288774069132022 0.083170218866707 0.0869599915713983 0.114840633644926 0.0241951677500688 -0.0110490571308536 0.0213131177539607 0.385153891131415 0.406857145617966 0.39754208643383 0.145143222433919 0.341380592181476 0.404907984067984 0.0949760019576527 0.16124784100048 0.437949356619254 0.320513318333228 0.339604004521642 0.258208880070705 0.185290896530969 0.14843995609521 0.0919931115544037 0.134913695523866 0.12184958987833 0.311744967283315 0.614875450583806 0.750286307262999 0.65530744952699 0.656093852833256 0.313097635643317 0.41510864114633 0.407790175806214 0.443105559656924 0.475232098228921 0.738826542055549 0.887561753020206 0.950001508885806 1 0.285637162332388 0.283820823122542 0.261495438937554 0.351629584408411 0.333080617728181 0.39885295018752 0.500571510566972 0.499222037211827 0.42249157613666 0.423540905447744 0.422388926433873
C1403 0.761923869089802 0.748259074763413 0.761174626711722 0.347107294591779 0.252448447307328 0.277704032287122 0.282912960523781 0.215013662731353 0.234024923114662 0.268480893671273 0.330351497092184 0.0689541641653742 -0.00247105791981198 0.0420545234351344 0.0930454632712002 0.00144736258883942 0.0110679119183852 -0.00439733146874006 0.0755316462641029 0.0873656741166883 0.186500157614536 0.305634975623499 0.189515955214657 0.153479950549143 0.172184856599476 0.156666188218425 0.154581932175706 0.077678085096393 0.00164956711145909 0.0340502505481553 0.0401932624143683 0.0920808473956187 0.0580294931385143 0.0504469232053663 0.0607441410560911 0.0520161474446813 0.156921637284464 0.244316304915045 0.26516620679679 0.309588498127912 0.273517391642813 0.30963974880771 0.296480668216396 0.269977687668001 0.290856642000188 0.2566862040014 0.154940674017392 0.138783564011222 0.142438203910592 0.0816644615324183 0.0278862544076499 0.0313333389213827 0.0512508556141079 0.311450655852434 0.220468263596866 0.227819545169785 0.195610533202358 0.315251851673743 0.373936084343339 0.0817016590788712 0.108338077317 0.234775022849046 0.219825408903595 0.318648260019911 0.20874504296813 0.0898823375960341 0.0893558972567006 0.254648972754572 0.276183934035414 0.250022986908656 0.353560361591188 0.378694705607667 0.377284410159985 0.422823830027149 0.432212665021213 0.276182081447079 0.328698574194638 0.296953479122108 0.363046915588453 0.391100808036044 0.562417000766828 0.35105210881791 0.227557885724787 0.285637162332388 1 0.995144974885285 0.569077956152948 0.403442475298097 0.395379695907145 0.285588931237259 0.485312523509788 0.457416259024306 0.436325434058879 0.437985053340289 0.426634406823457
C1402 0.750721392200429 0.732705636724653 0.747118720324523 0.333301099840288 0.248389778728081 0.268098592005373 0.262325748279424 0.202118198200457 0.219455021321573 0.259696063769039 0.315905207397471 0.0679316072775122 -0.00764568371166889 0.0436692664626495 0.0930128678546617 0.00580757307196676 0.0186554691833455 -0.00256709381923187 0.0646344813477317 0.0803027663763048 0.165198988874327 0.304010294527266 0.179608035992181 0.141422035660822 0.172126499341659 0.151627747168032 0.148325069291249 0.0762416540359134 0.0111954484274174 0.0377566341416938 0.044687200113183 0.0931435200711379 0.0653402163263293 0.0505274688197375 0.0609386112720437 0.0507367408201113 0.158528246698623 0.246931217714575 0.268845619494413 0.311555665472819 0.266664611311197 0.306743346157682 0.292667992152157 0.279303176954846 0.283629471543272 0.250504514211381 0.158122243235566 0.139332971544983 0.144086238975965 0.0768643551072679 0.0289331898637025 0.0295777581372112 0.0566357271704059 0.310950409166304 0.216032289604203 0.222350196001343 0.197680549478361 0.321145695335974 0.383591804396967 0.0747868222868373 0.0989608146744099 0.222731099130601 0.210006338897925 0.323214511856088 0.205467832777399 0.0862818927199052 0.0891415745241158 0.251101592221022 0.268066700521157 0.245508799243316 0.356662565529991 0.376189317586888 0.377630152852699 0.432821564722563 0.441551825088899 0.277544595430519 0.325562073931141 0.296841692960397 0.368197904268395 0.41028873431217 0.5529464237309 0.349076875885548 0.225106445083417 0.283820823122542 0.995144974885285 1 0.565716957914823 0.397088193381261 0.390330078147781 0.286512055929116 0.489921010324478 0.462748880295575 0.427780498200731 0.428858170694114 0.421062022160253
C0702 0.442576843928703 0.486911057313358 0.476358382091464 0.336250401733496 0.217018927626215 0.292790559427236 0.277042466977075 0.184410723210047 0.216810828145609 0.243040496065167 0.29858971801805 0.0469277111303862 0.0171199386397371 -0.0113584043732581 0.0249928720019911 -0.00598612974346414 0.000649818361012319 0.0318224799070741 0.194237198011712 0.214302886102543 0.294787477788864 0.351716674464597 0.189221857588147 0.178505533356487 0.145356244382665 0.18980944696586 0.175718014805274 0.124921791878483 0.0064884661442434 0.0562546905833474 0.064768623074432 0.0762689733544667 0.0520298957515179 0.0372596370395649 0.0468702185143435 0.038683307198057 0.182870296111377 0.320673623415723 0.342817388994963 0.296331446420451 0.25125920142575 0.278611506055176 0.27944206391316 0.215412300248623 0.279559331688021 0.237897642523115 0.198973980885489 0.163179203876244 0.18067102341134 0.0531555625089524 0.0282006542490434 0.0219965396707201 0.0388529773730995 0.293627453279538 0.255944044528711 0.258334913358725 0.717210964447898 0.545958517418814 0.282133723108277 0.0509158697240995 0.109165141608175 0.212810183685122 0.230919573093379 0.317085761710733 0.220351513611807 0.121645016964207 0.126015388740007 0.350359267788536 0.344633013223209 0.323491606235504 0.395474683056293 0.377659072580989 0.379766604837481 0.395007427577157 0.406272913872554 0.353473221243279 0.392762879098349 0.370486196702256 0.395879153573046 0.410631289800448 0.293678934607427 0.290057117040557 0.22390313862244 0.261495438937554 0.569077956152948 0.565716957914823 1 0.836135594597563 0.721023900691924 0.280500614131601 0.470579802238314 0.607892896484449 0.450524220075794 0.447017066996231 0.44362148168589
C0701 0.296548005934182 0.301551623491955 0.318204583081884 0.46570673445674 0.322744991742065 0.334526884618193 0.382569143742558 0.253981179250755 0.322992087987178 0.331970267995268 0.429524660563265 0.128269205718616 0.150899700187464 -0.00787380820565763 0.0070264950682543 0.0180553470791595 0.0335745881558413 0.0658446393753862 0.229414817416809 0.171500931992674 0.292268785164666 0.254990840105404 0.397869731064053 0.296599417000022 0.175313991226672 0.187234150031897 0.296253315811028 0.22196171520125 0.063696280482748 0.136327481332749 0.149012392909151 0.0933829351474348 0.0397640865713723 0.0711323739931223 0.0641186013089481 0.0694160395050758 0.177920252511326 0.262587838229629 0.296465494177537 0.361677769253774 0.361787480982475 0.359343270976205 0.35916790346374 0.306383726102094 0.384471560969681 0.331325953249116 0.137074672819227 0.182542833678172 0.192257402941103 0.0995904300521666 0.0404542416882852 0.0844379008135247 0.0727563362460307 0.356707195568405 0.295139837536049 0.295830040851625 0.750420266854187 0.591005515328905 0.345390041444275 0.111914293306289 0.256575185182653 0.404721745851843 0.493754192818689 0.49607338338814 0.418620336692606 0.285234248438152 0.260955747938473 0.291526599004907 0.31813685004242 0.23095565362804 0.30167426572752 0.501660599589066 0.486000084910375 0.48593639702316 0.507074149460253 0.343395398614286 0.385153979659593 0.464342304491554 0.428202278985767 0.414891468756195 0.254371171045709 0.327516360824092 0.294883645229432 0.351629584408411 0.403442475298097 0.397088193381261 0.836135594597563 1 0.74826459109874 0.534193865180466 0.472210020676169 0.721484978188029 0.568775694426976 0.570595160771894 0.591195729947324
C0602 0.24714964456246 0.309289974985001 0.291599567761275 0.592555998024423 0.498992416178762 0.478364575891884 0.479555793819757 0.481021762286378 0.491272844369486 0.48246912064164 0.515571408436242 0.0987594780963255 0.077537757453959 0.0247973958951576 0.0462957217508823 0.0595793416588097 0.0659188093031131 0.116430632155385 0.047895485441913 0.106496922757644 0.106210604290346 0.17487560258328 0.136288738220736 0.492307747648867 0.153566491805289 0.165161571115661 0.217185715408281 0.163077400626639 0.0750613253527987 0.0981807572676615 0.105971532516586 0.32795399569686 0.14933676114746 0.0933922097319713 0.0905856401634666 0.091862848271796 0.195482147256358 0.195762227107319 0.258800338623686 0.353428291462666 0.322506598659045 0.317334890349942 0.324945989905494 0.204797818516349 0.327806341495339 0.320999237527446 0.105302563972455 0.184150911396774 0.174940824331184 0.242304839951614 0.025771182015493 0.0818150609517455 0.11886176120955 0.376607301480769 0.335755223940114 0.328406525821121 0.643598425830806 0.584883742162961 0.394789261558576 0.312877653547495 0.381018698961436 0.314679766873407 0.415861386501465 0.345923727337802 0.222446072394591 0.118766276791255 0.178760014866196 0.157571150145309 0.165394192905355 0.15204052821998 0.239718672376427 0.551746290055264 0.49019749216943 0.52493104731207 0.540209499464102 0.371426008274591 0.335053140465811 0.586899774042236 0.473875033572541 0.433552679119892 0.297098263059862 0.378091236396963 0.308702304105813 0.333080617728181 0.395379695907145 0.390330078147781 0.721023900691924 0.74826459109874 1 0.527388772345563 0.500432422988136 0.628490480736582 0.453859905810856 0.451764563923029 0.455935491308691
C1502 0.246166338348724 0.236945964261257 0.255151979127287 0.542202681753371 0.615389813019453 0.440233674091888 0.397294628724434 0.465468993298763 0.494370647215651 0.484839632158293 0.489648505447631 0.206173037517214 0.176452766125474 0.0489527850767362 0.0625643019910131 0.0830774757996276 0.13670644895719 0.129025029017458 0.276961221496042 0.23994529836437 0.160119206707984 0.271878807217847 0.305665350378422 0.517535318747675 0.184636617607931 0.180128834614671 0.366194076800989 0.335615443937993 0.218436002208262 0.243926209559428 0.265922377497432 0.350103436820697 0.180998497963846 0.146174896199077 0.132070996009495 0.145879355567775 0.172836887805495 0.147878276523276 0.184853143730668 0.312972962362128 0.330470338561095 0.33288842192824 0.312093285030166 0.342599918814794 0.32134926972814 0.33702435030641 0.0461279507200837 0.152454784030464 0.178925723779733 0.302808685169188 0.0680877618326669 0.153415966648944 0.20168016194158 0.33807358117336 0.2727788682553 0.261632355001616 0.286415267898866 0.347533306743607 0.448906144946363 0.404555967300136 0.592699184222216 0.410518190309971 0.59282405544539 0.767937164035532 0.500973973552244 0.417003486720839 0.359562442430289 0.137484837506157 0.160986246732499 0.081491092425332 0.222008677452684 0.560567460335656 0.547844164463227 0.561903002337828 0.584583271366104 0.367906021695346 0.318752515680158 0.590683482865312 0.50014039538688 0.486323314040684 0.229699301564077 0.358399303983494 0.373985527710316 0.39885295018752 0.285588931237259 0.286512055929116 0.280500614131601 0.534193865180466 0.527388772345563 1 0.405805590939164 0.618123910108687 0.48370152759884 0.488067001564921 0.531716184807039
C0102 0.207463919585467 0.255220351523504 0.237497944601676 0.536401698782841 0.372542060305976 0.525617618594714 0.443721713047738 0.299768321528057 0.356568055525991 0.373446222078985 0.453071438736823 0.0404831457229708 0.0442041059999806 0.00769466892621821 0.018013090763434 0.0945150450709781 0.0935963460553805 0.0782977195112819 0.0344338451698905 0.0371035865484228 0.03476853718093 0.0537506916720031 0.185869286187163 0.298235563694487 0.192176194840141 0.114860193759163 0.206154535448273 0.0942599368565054 0.0685639825032474 0.0813733965041155 0.0806272961864763 0.140222097992131 0.0521199771822137 0.0623468057217278 0.0588589069950432 0.0500388387293035 0.130544951788534 0.151244672303296 0.179380808454831 0.42488719804975 0.398050012749785 0.428337350822198 0.419306402035513 0.263598626639503 0.424009961835654 0.339568471120619 0.0279984562730484 0.0585169253292804 0.0493841955942738 0.0813982702261152 0.0175868697021433 0.00453627517612969 0.0186293525379605 0.408412075683431 0.267921206443758 0.268873414557915 0.154671309478364 0.422315225904138 0.496026242248465 0.0657192934536878 0.159574980614134 0.325974549962855 0.344903837069651 0.352936109625633 0.242814520804201 0.133956753608384 0.105696373217457 0.108481164349857 0.165771275495559 0.149770075194562 0.364288191789441 0.628811540686653 0.647533425064755 0.64910789672031 0.65502375305467 0.279911091526558 0.425810530463136 0.392303018317438 0.437420954466029 0.467561813543636 0.291090301615798 0.392143263312653 0.410054726640904 0.500571510566972 0.485312523509788 0.489921010324478 0.470579802238314 0.472210020676169 0.500432422988136 0.405805590939164 1 0.62492545259698 0.785438936351032 0.784929669783631 0.758768759713249
C0704 0.314203306907632 0.321572533144877 0.328460018317445 0.590232343212616 0.466767489305592 0.467868339208018 0.498362901026318 0.361721321980689 0.404787779090908 0.472876941789614 0.551413274696194 0.136864676023327 0.110369847120619 0.0402165877341553 0.0497872346961935 0.0917974359932548 0.0979281348706566 0.135227696589499 0.0608859722116265 0.080218658568419 0.0736467894607513 0.155138433001469 0.233505506026987 0.395186363567349 0.198915772706112 0.16603668115597 0.289416042845718 0.215575451000731 0.122051439000365 0.189649157181799 0.200319020677959 0.191534030470137 0.102466778242343 0.0831927157239379 0.0871582976265882 0.0807504735840935 0.233242831369129 0.264456595028721 0.309336448346958 0.504415331385979 0.428400146695215 0.463630421239294 0.43863979752492 0.494878197335743 0.538668934164182 0.465629216725113 0.133965846869459 0.227544154012503 0.232619734496533 0.204093359028588 0.149190445497351 0.134180684890731 0.160393704617838 0.479049160237697 0.350130096551602 0.359311471729129 0.426039995894951 0.539965385614769 0.55295416735274 0.141848238927622 0.281391304342638 0.419392296072767 0.395292577869716 0.505967286673408 0.354848989870468 0.227432862532304 0.205685046886326 0.177668100426827 0.211573423404774 0.18211493198484 0.33037953424334 0.757451753658708 0.711025601175956 0.73584860274766 0.753678213714164 0.433109225906402 0.483025483867113 0.620529292062677 0.581915589547395 0.586231430905092 0.330178830354692 0.471599390522288 0.45708491254476 0.499222037211827 0.457416259024306 0.462748880295575 0.607892896484449 0.721484978188029 0.628490480736582 0.618123910108687 0.62492545259698 1 0.656354164136557 0.658883409640121 0.667960550990273
G0101 0.311045517754222 0.320528118699327 0.340596216522623 0.576157914116604 0.403166543551796 0.49903103188282 0.481429612313218 0.266792900965822 0.385971104741825 0.405122709180699 0.480707810967478 0.0929071353103099 0.137702979566973 -0.0129841407352437 -0.0134318650777966 0.0417217487002404 0.0339264437135304 0.0463786424068918 0.0917007071510329 0.0319035635335477 0.10849911335823 0.0817225420363207 0.335321341916267 0.280346202169253 0.151139731514406 0.111555634545348 0.305330817655956 0.160720172439591 0.0283998064508792 0.0773317200057885 0.0878415519824249 0.0483948629025399 -0.0175196024135748 0.0276657392785951 0.0158577835380534 0.0220831609370047 0.0956894957158329 0.100962902857249 0.137729713483367 0.420042592555053 0.413821324842323 0.416372828460249 0.416625795649483 0.294255019868758 0.51190074850324 0.392520819441187 0.0119028083572414 0.0675168705109665 0.0787489743484199 0.0949585008407222 -0.00727190772558458 0.0328486427678892 0.0172883344524625 0.428386125588204 0.310757384655894 0.316726686057208 0.238643055679437 0.410881956707612 0.463764436750556 0.0595709244982057 0.273554803459925 0.504949168479355 0.461948665221841 0.416078025661369 0.367190476770665 0.205551526487384 0.114295552897746 0.154520302105522 0.188800080251338 0.101797922801705 0.173056755267556 0.59734931999597 0.539005675682719 0.534305412943859 0.552123102046818 0.150432317971159 0.240023496052578 0.304210644783992 0.271780593216087 0.300526779192911 0.29765443224775 0.366206974491729 0.33953911446473 0.42249157613666 0.436325434058879 0.427780498200731 0.450524220075794 0.568775694426976 0.453859905810856 0.48370152759884 0.785438936351032 0.656354164136557 1 0.998956433085443 0.987562651615918
G0103 0.314908587951813 0.323189567813485 0.344934760517602 0.582593284973642 0.407979489811017 0.503361180302094 0.489947770944484 0.270794183292813 0.392060999526602 0.409203214232322 0.487555425132598 0.0950415355488849 0.141377590459338 -0.0107486870391448 -0.0106179977332344 0.045292699350395 0.0368038419763095 0.0490368062640879 0.0926504878918302 0.0313327655883798 0.114835802019328 0.0834022262313241 0.341807217049817 0.286290001152006 0.156214189588276 0.118947978668415 0.310415473320244 0.164658421321953 0.0325144389819467 0.079356659605816 0.0898604962716036 0.0459938104159837 -0.0194972747649792 0.0277817173652131 0.0144417873585961 0.0211145243690373 0.09623420505705 0.0998139806791716 0.136555578582432 0.421609940785072 0.418116188943988 0.41965885878447 0.419493510419555 0.297064328672941 0.512477624553623 0.393878906535349 0.00916431975652904 0.0667874299571009 0.0781266826358797 0.0932310786611489 -0.00932876576352143 0.0315372796004955 0.0165471552027528 0.428817798194221 0.309843788660519 0.315182089053327 0.234228145490648 0.409927900316921 0.466469277184959 0.054868438624885 0.275098902771987 0.510152656422577 0.465687090945281 0.421490267353135 0.371599563692994 0.209674478331806 0.117861540546126 0.150479142642083 0.187280296460782 0.10179437515751 0.17095716597999 0.602849975129057 0.542098977116029 0.538137837765446 0.555985870554752 0.153025281860999 0.240773348747542 0.304947111879286 0.274477549190233 0.302174572221271 0.299283539496947 0.366571368703085 0.340944438801993 0.423540905447744 0.437985053340289 0.428858170694114 0.447017066996231 0.570595160771894 0.451764563923029 0.488067001564921 0.784929669783631 0.658883409640121 0.998956433085443 1 0.988063069906706
G0104 0.318035519787797 0.317501719371368 0.335757611849669 0.571908674219086 0.407930943726781 0.507028963983233 0.494326263342859 0.289801769627543 0.395622589436333 0.428544213131941 0.498363148305089 0.117490311335864 0.163993198473409 -0.00403317230810123 -0.00777277137249003 0.0529975929985303 0.043022903499624 0.051863108017878 0.118267899334408 0.0589443886443017 0.119805908782208 0.117784141710819 0.36156524040337 0.282762326402294 0.156393796005366 0.116840545391275 0.316355674922463 0.211819286352643 0.0465295687798673 0.0845076599245853 0.0992678598435224 0.0580123753429085 -0.00374457400694328 0.0373572630118839 0.0239416341290772 0.031402512348377 0.102876552282909 0.109519394708121 0.149709760383711 0.421293579070113 0.413596934990369 0.421365368262704 0.414983413617234 0.310406408214162 0.508367079983469 0.389791897114433 0.018138325159137 0.0794985298343225 0.0939624185644969 0.0991196459966321 -0.00711544174259759 0.0428562111004541 0.0394477857956217 0.421590194132484 0.308948465476313 0.313513890986441 0.264732972699871 0.416712435385485 0.49090530385389 0.0561389713847129 0.311864869772277 0.542171808628146 0.473774485667689 0.45760982812524 0.380683863501298 0.224938587700048 0.133914869762932 0.156018508460782 0.195921057052145 0.113537880705718 0.172329348365781 0.604190437607277 0.541080529301062 0.543098332804703 0.561318455257317 0.157351616681952 0.237057677243872 0.320730537265559 0.288088745202219 0.318710703850521 0.29902197567508 0.366962282538705 0.336554503806113 0.422388926433873 0.426634406823457 0.421062022160253 0.44362148168589 0.591195729947324 0.455935491308691 0.531716184807039 0.758768759713249 0.667960550990273 0.987562651615918 0.988063069906706 1
