A2301 A2402 A2407 A6802 A0204 A0203 A0211 A0207 A0206 A0201 A0205 A0202 A3601 A0101 A2501 A2601 A3401 A6601 A0301 A3402 A1101 A1102 A3201 A3002 A3001 A2902 A7401 A6801 A3101 A3303 A3301 B4601 B1517 B5801 B5802 B5703 B5701 B4201 B0801 B0704 B0702 B1402 B5501 B5601 B5502 B5401 B5301 B3503 B3501 B3507 B5201 B5101 B5001 B4901 B1510 B1503 B1502 B1501 B4403 B4402 B3701 B4501 B3802 B3801 B1301 B1302 B2705 B1801 B4001 B4002 B4006 C0701 C0702 C1701 C0801 C1502 C1202 C0202 C0302 C0303 C0304 C0704 C0802 C0501 C0403 C0401 C1203 C0602 C0102 C1601 C1402 C1403 G0101 G0103 G0104
C0802 40.0918757356151 37.974846938467 37.5293818227799 30.3043726217851 35.2575821632738 30.5022130344669 33.8638465033138 34.0913258762401 32.6204935584978 33.0996918414658 31.8073859347165 32.298650126592 34.9003295113384 37.2804694176455 35.7624803390369 32.2635661389128 29.9278198337266 31.247222276548 34.9973370415522 34.3504454119594 33.7901657290994 33.7901657290994 39.8132879827828 36.8428826233779 36.4620062530849 39.1634319231601 36.2790063259732 35.153139262376 37.4467675507513 37.2678534396603 37.9262837620561 22.8390082972094 36.0034831648273 38.0276728186199 39.9573885533076 39.1958135519599 40.7185940327021 29.7086384743562 31.3105637125875 28.2952239786152 27.7731939106758 32.8789704826657 29.9773064166879 33.4128508212035 32.1928858600778 31.1563540870879 38.1357692986519 33.290967243383 35.2985212154844 35.2985212154844 36.3238392794594 36.2239699646519 33.4390266006653 36.421419522034 32.858572701808 34.0293887691213 34.3523172435281 33.2941271097472 40.0967554797143 37.9033613285154 32.2104098080108 34.7202606557036 34.8177354232006 36.3353794530895 35.2037398581457 36.1533871165621 37.7778572711582 36.0156035629003 35.2558831969928 35.4864283917105 35.8439158017089 25.9090659808492 26.5037846354063 20.7988917974011 16.9384532942061 19.532577914858 19.8459214953602 21.5883602897487 21.9057412565747 19.9012863905829 19.9012863905829 18.6412311825158 0 7.30907654905871 12.3571153591767 14.599794519102 23.8065831231615 27.1995588199515 19.7452956422536 21.6735460873388 21.5478978092992 21.5478978092992 32.1986350642383 32.3476861614552 32.5446754477595
C0501 40.7640981747419 38.6838751936773 38.2466691360176 30.4483726987174 35.3814287444699 30.6452834870229 33.9927712903788 34.219393624084 32.7543126931401 33.2315813647199 31.944611439177 32.4337971875018 34.8646812691583 37.2470992159121 37.1696623605865 32.2250011636928 30.0736229942453 31.3868969476118 35.1221013038799 34.4775506670645 33.9193705719903 33.9193705719903 41.0819510247505 36.8091157187999 36.5817755173256 39.131667482999 36.399377741934 35.2773525083729 37.5633970774742 37.3850411260975 38.0414431902892 23.9800521267157 36.750564621513 38.7357341481996 40.6318360402284 39.8831418020196 41.3806367761541 30.5945387283417 32.1523560567496 29.2240021215439 28.7188596570268 33.6815869578617 30.855493838213 34.2029413939796 33.0121871435384 32.0022030491652 38.8418601511308 34.0838832881466 36.0473050310283 36.0473050310283 37.0644641132177 36.9665957318225 34.228512967992 37.1600995692961 33.6616755376199 34.8054866364486 35.1212798741731 34.0869696511732 40.0657309929571 37.8705400014312 32.3459255548516 35.4812499779813 34.7820025300442 37.0757737613121 35.1683991674344 36.1189756222404 37.8934677748026 36.7497795911758 36.0055537382776 36.2313289847336 36.5815376932135 26.9202953178452 27.4931482373336 19.4723213819 18.4481381174361 18.1135032503378 21.1490709015786 20.313411825688 23.0929448100497 21.201032993701 21.201032993701 20.0229393446617 7.30907654905871 0 9.96371918512359 12.6384888337174 24.9033331102485 26.1991106719293 21.0546740653946 22.8728048127028 22.7537799057651 22.7537799057651 32.1599922263672 32.3092215938422 32.506443976541
C0403 39.5262975751588 37.3772484273522 36.9245744728358 29.8446963462522 34.8632758070724 30.0455637324381 32.7796034143185 33.4333904951323 32.1939047025986 32.6793589288407 31.3697417904579 31.8677532938863 34.3387317762319 36.7552567668898 36.676781483658 31.6552238974865 29.4622690911613 30.8016200872616 34.6000650288406 33.9456035444945 33.3785290269059 33.3785290269059 40.6365500504164 36.3113412035413 36.0808647346485 38.6638060723463 35.8959217739286 34.7576480792357 36.4692020751757 36.2854681656445 36.9614028413425 24.1194527301098 36.8416761290797 38.8221869553996 40.7142628571364 39.9671127303437 41.4615749821446 30.7039232020926 32.256458268074 29.3384968940128 28.8353602370423 33.7809768952883 30.9639564655423 34.3008206898902 33.1135863355209 32.1067921163108 38.9280772707823 34.1821035046119 36.1401895401781 36.1401895401781 37.1548058802626 37.0571760931672 34.3263193482785 37.2502093953846 33.7611240926602 34.9016761775133 35.2166068780057 34.1851809999596 40.1493200440555 37.9589633683535 33.1468309194107 35.5756124332386 34.8782568371758 37.1660880373493 35.2635987953584 36.2116762937039 37.9818377649107 36.8408930402074 36.0985456770768 36.3237429238783 36.6730691379928 26.2376180321309 27.664632656155 18.5170624020118 18.6289801116433 18.2976528549429 20.2729746214018 20.4777879664772 23.2376676970818 21.3585790725881 21.3585790725881 19.0952454815328 12.3571153591767 9.96371918512359 0 7.77532635970993 24.163739362938 25.4971312111775 20.8140961850377 23.0189117900912 21.4814710855658 21.4814710855658 31.4474037084145 31.5999984177215 31.8016194556189
C0401 38.7539997935697 36.5595815074516 36.0966549696783 30.840907898439 36.3545334174433 31.7638158916714 34.3614100409165 34.9856499153581 33.1195289821579 34.2657934389385 32.3189789442674 33.4926529256791 35.8518144589643 38.1726734720009 37.4918924569033 32.5961485454954 30.4709861999903 31.7678375090279 36.1021966090708 34.824699567979 34.2721738440969 34.2721738440969 41.9229447916055 35.4691105047758 35.233125038804 38.2907612878094 37.3459676538177 35.616706753994 36.0734694755023 35.8877095953475 36.5709967050394 25.341738298704 37.6532176579904 39.5931547113892 41.4500530759612 40.7164070124072 42.1843323996007 31.6731210966018 31.2221908263978 30.3513278127992 29.8652590814143 34.6642481528159 31.9252611578981 35.1710392226332 34.0141926260201 33.034857347959 39.6969885507704 35.0552692187637 36.9671340517493 36.9671340517493 37.959653581138 37.8640990913557 34.1687357097098 37.1050454790181 34.6449015007981 35.7572747843009 36.0647348527616 35.0582700657063 40.8952760108059 38.747110860037 32.9836125977735 35.4235867749159 35.7344161838416 37.9706965961911 36.1106230907194 37.0370247185165 37.839480704682 36.69410988156 35.9487315492494 36.1748614371914 36.5256115622997 24.9551337403749 26.4514271826682 20.0832591976502 20.186495485844 19.8811418183162 21.7128809695996 21.9042347503856 24.5039772281971 22.7298174211761 22.7298174211761 17.2908790985305 14.599794519102 12.6384888337174 7.77532635970993 0 25.3838925305005 24.1753965841307 23.2256474613734 24.2966252800672 20.0249319599343 20.0249319599343 30.4710272225929 30.628486740288 30.8364605621333
C1203 35.9513963567481 37.1882508327563 36.7332478825382 29.6195307187673 30.4670559785484 29.8219147607929 32.747361725794 33.6519939973844 32.1610758526514 32.6470182405683 31.1555998176893 31.6569802729193 31.4218427212664 34.0460364800368 32.6070728523736 28.7263624568096 26.0756706529286 27.5799764321872 25.6827529677019 24.7940174235641 28.849577119951 28.849577119951 33.09904681407 29.584141021838 29.1084403567075 31.9085223725574 28.7509182462056 26.624161958642 29.4635503631181 29.2358222049594 30.0706401661155 18.5377263978083 33.3703161507349 35.7688062423112 32.925839397045 35.8406110438982 34.7650068315828 33.2253547761344 34.6651467615529 31.4795918016737 31.4472844614603 29.5789604279799 29.4092349441464 32.9041456354667 31.6645874756012 30.6101715120971 35.883708002379 34.8853307279722 32.8525371927344 32.8525371927344 34.8989813604924 34.7950226325548 34.8834416306648 37.7518979655328 32.8580157648024 31.4849630776344 31.8337132612581 30.5045226155074 37.5725910738134 39.343197633136 38.5286503786468 40.1429333756266 36.7688523073538 38.2090774554948 36.5785360559987 35.683772222118 34.3332855986723 33.6218277314009 35.6919696850706 34.2539778711904 34.3991845833589 21.4846107714336 22.1981846104586 23.0059318437659 20.6539342499196 21.1950843357605 13.14887067394 16.9730462793218 17.6964713996887 19.9003668307898 19.9003668307898 26.8415927247248 23.8065831231615 24.9033331102485 24.163739362938 25.3838925305005 0 13.1553259176654 19.4567083547038 14.5942865533057 16.9215513473204 16.9215513473204 32.094234684753 32.2437683901867 32.4413886879092
C0602 36.6112892425274 37.8265726705447 37.3793405506304 31.712852284208 33.563877904676 32.9793723409042 35.6466281715396 36.4794339320116 34.0987272489751 35.5544680736472 33.1520708252139 34.6476088641049 34.2693624101762 36.690456524824 35.8537306287644 30.6978321710182 28.4311273079349 29.816832494415 29.2898651413761 27.2604420360346 30.9949431359375 30.9949431359375 37.2521100073539 29.4323767303967 29.1475573590653 32.2904908603136 32.0141796708896 28.9350030240192 30.0642345653436 29.8410907977574 30.6594324800705 22.7312538149571 35.8827423701144 38.1234927570914 35.4697631793617 38.190870636842 37.1833148065096 35.0113610132482 33.6965131727305 33.3591951341755 33.3287098460171 31.5719194855175 32.2174750717681 35.4364981339861 34.2886088956668 33.3173408302643 38.2313183136548 37.2833595589239 35.3885829046601 35.3885829046601 37.3086062457444 37.2113799797857 35.170707982638 38.0297331045065 34.6629542884042 33.3642638162451 34.4448530262505 33.2203025272197 38.6183919913815 40.3431258084943 38.0287772614372 40.3928124794499 37.6551470585364 39.783607176826 37.6519574524353 36.7833141519358 33.9738796724778 33.7169467775479 35.9727799870958 34.5464788364892 34.6904612249535 19.8839407562988 20.6528932597832 24.4026699358902 24.4877030364222 22.7035019325213 18.599876343675 18.8229036017295 22.0505714211673 23.8555486208136 23.8555486208136 25.578383451657 27.1995588199515 26.1991106719293 25.4971312111775 24.1753965841307 13.1553259176654 0 23.8817650101495 19.6483027256809 18.2562838496776 18.2562838496776 31.9543940640407 32.1045791126437 32.3030509395011
C0102 39.0493815572027 36.8725466980517 36.4135991080256 33.0450283703918 32.6900015295197 32.2648090029989 35.4597377316866 33.75786723121 35.1811810489642 34.7307140727051 34.4286029341883 33.9681571475404 30.3204139153805 33.0322251748198 37.4698291963014 34.1463145888396 31.9485132674433 33.1876784364318 30.432024250779 30.7283842725256 30.1007607877276 30.1007607877276 36.9059778355756 34.5774478526105 34.1713300882479 37.1442552758835 33.0623592624604 32.3977298587416 35.6966567061959 35.5089256384926 36.1993632540684 26.0617727716286 37.9877388113586 40.0462182983612 37.5286956874336 38.5736969967878 39.1522387610211 30.8032611909843 33.4139656431259 28.9116135834719 28.4009154782025 31.3265989216831 32.4769703020463 35.672584711512 34.5325440707747 33.5683347814574 40.1488804327095 37.0758492822484 37.4644004356135 37.4644004356135 37.7003925709004 37.6041792890099 37.50918020965 40.1906693151532 35.0975568950319 35.5584532846973 36.5742723782716 35.5822230896272 41.2761129468364 39.1488505578388 35.6822813172028 38.6557447218392 38.1888648692259 39.5774493872458 38.6052768413853 37.7585712123751 38.8393923742378 37.9635878178025 38.4386654294865 37.1072674822601 37.2413506736799 29.1133646286375 28.8210495992079 27.0166615258066 24.1705874980316 25.2800731802738 23.4831066939619 24.9730454690652 25.2479147653821 24.482755155415 24.482755155415 25.1503121252998 19.7452956422536 21.0546740653946 20.8140961850377 23.2256474613734 19.4567083547038 23.8817650101495 0 16.7795321746466 17.4669001256663 17.4669001256663 30.1074940836995 30.2668448966852 30.4772866246324
C1601 35.6118477476247 33.610879191119 33.1067470464858 29.705965730809 30.0656332047073 32.5475805552425 33.0559994554695 33.2889996845805 31.7810572511362 32.2727222279125 31.2377848126271 31.7378669730655 27.6718701933931 30.619157401862 35.1172265419694 31.5468270987749 29.1537133140874 30.5066140369593 28.2873682056143 27.4829892842827 24.8858373377309 24.8858373377309 32.729920562079 32.2051145006504 29.1286062145102 31.5254595525585 28.3251849067221 26.7202881720987 29.8062107621885 29.5811206684263 30.4064598399748 22.663752999007 35.4139718190434 35.4275076741224 32.5547492694998 35.5000028169013 34.4137545176344 28.8917012306302 30.536512571019 29.7765259894434 29.8650447848316 31.8666957810188 31.7092179026856 32.5328080558688 31.2785373698963 30.2106504398697 35.5435127695618 34.5353022282997 32.4806096001907 32.4806096001907 36.8579747137577 36.7595565805683 36.8432612563003 39.5699027039491 34.9316561302209 33.6433396083088 33.9699381806915 33.1741510818288 37.2478240975228 35.758822687555 34.8606239186851 36.6368844199394 36.4369222081119 37.8897664284171 36.2448630843048 35.3416524797582 33.9775705429332 33.258504175624 35.3499292785714 33.8974305810927 34.0441580891641 22.8159089233806 23.4890740558243 26.6990467994646 22.0473989395575 24.285860083596 19.6439812665356 21.4028666304306 21.3010915213282 23.1645418689859 23.1645418689859 23.1204173837757 21.6735460873388 22.8728048127028 23.0189117900912 24.2966252800672 14.5942865533057 19.6483027256809 16.7795321746466 0 13.7596547921814 13.7596547921814 27.7156724616236 27.8886930493345 28.1169397339042
C1402 36.6152017610172 34.2841581492094 33.790072506581 33.4762707003035 34.7283371326644 34.3284007783643 37.3472114086179 37.3295432599972 35.586546615259 36.6557457978964 34.8427252091452 35.9340632269717 30.5063780216531 33.2030043821338 36.1464424252235 32.6886524653434 30.3856002079933 31.6859464116191 30.6173104632004 29.1000137457012 28.4364730583805 28.4364730583805 37.0589098598434 31.4066473855456 30.9589631609329 34.0743026340965 33.2329836156792 30.8575776755078 32.4902092944936 32.2838380617918 33.0417357292258 24.2279053985275 36.6830410407861 38.8776928327801 36.279173088702 38.9437658682362 37.9562010743963 32.0736511797457 31.6284318296055 30.2615201204434 29.7739852891748 33.2713450284175 33.1205464930759 36.2594856554805 35.1384917149271 34.191374643322 38.9834323783835 38.0664392871201 36.2126593886723 36.2126593886723 38.0789495653438 37.9836951862243 37.1170122720027 39.824915568021 36.2176296850028 34.9767122525831 35.2909733501359 34.2617862931868 40.5433977362529 38.3755403870747 37.198801055948 38.2753262559576 39.7996984913203 41.1339409733616 39.6239422571758 38.7994729345644 36.6004453524817 35.9339032113128 37.8778932888301 36.5260605595512 36.6622694333016 24.7091319151442 26.2194679579888 28.3608039378294 25.6642260744407 26.1017068407413 21.4296920183189 23.0527308577531 23.3502162730884 25.0617656999662 25.0617656999662 23.7097279613242 21.5478978092992 22.7537799057651 21.4814710855658 20.0249319599343 16.9215513473204 18.2562838496776 17.4669001256663 13.7596547921814 0 0 27.4710028939608 27.6455547963863 27.8757923654199
C1403 36.6152017610172 34.2841581492094 33.790072506581 33.4762707003035 34.7283371326644 34.3284007783643 37.3472114086179 37.3295432599972 35.586546615259 36.6557457978964 34.8427252091452 35.9340632269717 30.5063780216531 33.2030043821338 36.1464424252235 32.6886524653434 30.3856002079933 31.6859464116191 30.6173104632004 29.1000137457012 28.4364730583805 28.4364730583805 37.0589098598434 31.4066473855456 30.9589631609329 34.0743026340965 33.2329836156792 30.8575776755078 32.4902092944936 32.2838380617918 33.0417357292258 24.2279053985275 36.6830410407861 38.8776928327801 36.279173088702 38.9437658682362 37.9562010743963 32.0736511797457 31.6284318296055 30.2615201204434 29.7739852891748 33.2713450284175 33.1205464930759 36.2594856554805 35.1384917149271 34.191374643322 38.9834323783835 38.0664392871201 36.2126593886723 36.2126593886723 38.0789495653438 37.9836951862243 37.1170122720027 39.824915568021 36.2176296850028 34.9767122525831 35.2909733501359 34.2617862931868 40.5433977362529 38.3755403870747 37.198801055948 38.2753262559576 39.7996984913203 41.1339409733616 39.6239422571758 38.7994729345644 36.6004453524817 35.9339032113128 37.8778932888301 36.5260605595512 36.6622694333016 24.7091319151442 26.2194679579888 28.3608039378294 25.6642260744407 26.1017068407413 21.4296920183189 23.0527308577531 23.3502162730884 25.0617656999662 25.0617656999662 23.7097279613242 21.5478978092992 22.7537799057651 21.4814710855658 20.0249319599343 16.9215513473204 18.2562838496776 17.4669001256663 13.7596547921814 0 0 27.4710028939608 27.6455547963863 27.8757923654199
G0101 32.0448935089508 29.3531207880866 29.9205648342407 29.3710452657034 29.535372013909 33.4694771396268 32.5744531803682 32.223510050893 30.5398608379279 31.7793093065284 29.6697876635476 30.9441060623829 27.9599016450344 30.8797101670336 36.492159431856 33.3197569018743 33.3614882761546 33.6917467638589 32.1559559024452 31.3597576521248 27.2093403080633 27.2093403080633 32.908226934917 29.949375619535 27.3057283367428 30.7887333289306 29.2022773084566 28.5189007502042 28.3541090496598 28.820579452884 29.667084453987 34.5289965101797 37.2588392197073 36.1823188864395 33.3745951286304 33.0373379678206 33.7792007010231 31.2224934942743 32.3401097709949 33.7930702955502 33.3571911287506 36.0348608988574 36.1254951523159 35.3177731461087 34.1658952758449 33.4776238702809 39.2742180062188 37.8341248081676 38.21496696322 38.21496696322 38.7494696737904 40.1931698177688 39.712403603912 40.7327325378497 39.4156682044082 39.3532590772353 38.0975983495023 37.1462541853146 40.1793441957432 37.9907186033642 33.425741577413 37.2681767732203 37.4501562079519 38.4938059952507 35.552184180441 34.6309124915876 35.5503502092455 36.318832580357 35.926839549284 35.6594966313323 35.7990027794071 32.6894447796227 34.1668830887454 35.2054285586754 33.2001641562207 34.2940125969534 34.68332019862 34.9173280764723 35.9017214071972 35.3678059822772 35.3678059822772 30.2013178520408 32.1986350642383 32.1599922263672 31.4474037084145 30.4710272225929 32.094234684753 31.9543940640407 30.1074940836995 27.7156724616236 27.4710028939608 27.4710028939608 0 3.10172532633049 4.73326525772643
G0103 32.1946563889103 29.5165445132048 30.0809059039119 29.5343698087499 29.6977928472807 33.6128933595428 32.721792432567 32.3724466174554 30.6969672769151 31.9303178812864 29.831476664758 31.0991704069417 28.1314201561172 31.0350962621352 36.6237409339898 33.4638147855262 33.5053667343009 33.8342208422183 32.3052039151589 31.5127767738738 27.385560063654 27.385560063654 33.0540784170426 30.1095632648499 27.4813300260377 30.9445762614388 29.366540484027 28.6870772300003 28.523257177258 28.9870057094554 29.8287881081347 34.6680299411432 37.3877225837574 36.3150230620882 33.5184173254048 33.1826219578863 33.9213074630091 31.3761820494464 32.4885118157173 33.9351189772483 33.5010880420323 36.1681061157479 36.2584073009281 35.4537134867421 34.3064002774992 33.6210053389246 39.3965087285663 37.961055043294 38.3406364057771 38.3406364057771 38.8734112215535 40.3126729453655 39.8333490934418 40.8506572774539 39.5375214195326 39.4753049386575 38.223653671516 37.2755268239095 40.2988883221361 38.117127383894 33.569344646567 37.3970279567775 37.5783834138724 38.6185680728843 35.6872316101992 34.7695383921041 35.6854045794636 36.4510397656912 36.0604839124491 35.7941391850677 35.933122602969 32.8362680583528 34.3073840448379 35.341801029376 33.3447387154255 34.4339948306902 34.8217374638314 35.0548213517057 36.0354589258969 35.503554751602 35.503554751602 30.3601762181974 32.3476861614552 32.3092215938422 31.5999984177215 30.628486740288 32.2437683901867 32.1045791126437 30.2668448966852 27.8886930493345 27.6455547963863 27.6455547963863 3.10172532633049 0 5.65901934967535
G0104 32.3925763100128 29.7322972539964 30.2926393699856 29.7499932773102 29.9122382980612 33.8025102618134 32.916542953354 32.5692861450785 30.9044802577231 32.129866168411 30.0449679647025 31.3040173140765 28.3577132364371 31.2403633141486 36.7978464043753 33.6542716456619 33.6955887320581 34.0226042507037 32.5024506768336 31.7149523095968 27.6179651676223 27.6179651676223 33.2468825606251 30.3210966160527 27.7129319993392 31.1504398042788 29.5833872299978 28.9090210833919 28.7464658697378 29.2066704709729 30.0422985139286 34.8519066910262 37.558286702138 36.490601529709 33.7085656769908 33.3746835190987 34.1092098999669 31.5792320995935 32.6846523616207 34.1229453593912 33.6913341973867 36.3443943408058 36.4342586036823 35.6335361702989 34.4922049164735 33.8105767475209 39.558412506065 38.1290545385012 38.5069798867686 38.5069798867686 39.037484550109 40.4709117762375 39.9934844693482 41.0068201644556 39.6988501092916 39.6368868605999 38.390504034201 37.4466019820223 40.4571810683839 38.2844420097773 33.759206151804 37.5675498269451 37.7480860441957 38.7837195225007 35.8658835106567 34.9528811401864 35.8640655810241 36.6259661988595 36.2372957048398 35.9722601458401 36.1105580128582 33.0303436252183 34.4931833845471 35.5221902477874 33.5358718389727 34.6191146622787 35.0048068127793 35.2366797527803 36.2123929062966 35.6831262643844 35.6831262643844 30.5699754661334 32.5446754477595 32.506443976541 31.8016194556189 30.8364605621333 32.4413886879092 32.3030509395011 30.4772866246324 28.1169397339042 27.8757923654199 27.8757923654199 4.73326525772643 5.65901934967535 0
